,Unnamed: 0,Unnamed: 0.1,mode,price,catch,pbeach,ppier,pboat,pcharter,cbeach,cpier,cboat,ccharter,income,log_income,pdiff
3,3,4,pier,15.134,0.0789,15.134,15.134,55.93,84.93,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,0.0
10,10,11,pier,34.914,0.0451,34.914,34.914,24.334,48.334,0.1049,0.0451,0.1574,0.4671,3749.9999,8.22951109229779,0.0
12,12,13,pier,17.862000000000005,0.0451,17.862000000000005,17.862000000000005,4.122,28.122,0.1049,0.0451,0.0023,0.0046,1249.9998,7.130898670296334,0.0
13,13,14,pier,15.134,0.0789,15.134,15.134,55.93,84.93,0.0678,0.0789,0.0014,0.0029,2083.3332,7.641724390062335,0.0
15,15,16,pier,33.534,0.0789,33.534,33.534,123.93,152.93,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
17,17,18,pier,33.462,0.0079,33.462,33.462,7.722,31.722,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,0.0
26,26,27,pier,50.32,0.0451,50.32,50.32,49.062,73.062,0.1049,0.0451,0.1574,0.4671,4583.332,8.430181523517474,0.0
34,34,35,pier,25.662,0.0079,25.662,25.662,5.9220000000000015,29.922,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,0.0
36,36,37,pier,120.004,0.0789,120.004,120.004,252.64,281.64,0.0678,0.0789,0.0014,0.0029,12499.998,9.43348376329038,0.0
39,39,40,pier,32.604,0.0789,32.604,32.604,68.64,97.64,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
45,45,46,pier,19.896,0.0789,19.896,19.896,89.53200000000002,118.532,0.0678,0.0789,0.0014,0.0029,6250.0013,8.740336950730425,0.0
51,51,52,pier,5.9220000000000015,0.0789,5.9220000000000015,5.9220000000000015,48.692,77.692,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,0.0
60,60,61,pier,5.9220000000000015,0.0789,5.9220000000000015,5.9220000000000015,48.692,77.692,0.0678,0.0789,0.0014,0.0029,2083.3332,7.641724390062335,0.0
61,61,62,pier,93.092,0.0503,93.092,93.092,93.092,118.092,0.0678,0.0503,0.2601,0.5391,4583.332,8.430181523517474,0.0
64,64,65,pier,9.522,0.0789,9.522,9.522,78.292,107.292,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
69,69,70,pier,33.462,0.0451,33.462,33.462,7.722,31.722,0.1049,0.0451,0.1574,0.4671,2916.6666,7.978196667826407,0.0
88,88,89,pier,100.674,0.4522,100.674,100.674,15.134,50.13399999999999,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
89,89,90,pier,104.214,0.1498,104.214,104.214,104.214,122.714,0.2537,0.1498,0.2339,0.6288,12499.998,9.43348376329038,0.0
98,98,99,pier,43.74,0.1498,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667,8.59723590524362,0.0
101,101,102,pier,31.74,0.1498,31.74,31.74,38.088,56.588,0.2537,0.1498,0.2339,0.6288,3749.9999,8.22951109229779,0.0
108,108,109,pier,16.77,0.0789,16.77,16.77,32.766,61.76600000000001,0.0678,0.0789,0.1643,0.5391,416.66668,6.0322865736282365,0.0
126,126,127,pier,55.74,0.1498,55.74,55.74,66.888,85.38799999999998,0.2537,0.1498,0.2339,0.6288,7083.3317,8.86549965509619,0.0
128,128,129,pier,49.74,0.1498,49.74,49.74,59.688,78.188,0.2537,0.1498,0.2339,0.6288,6250.0013,8.740336950730425,0.0
158,158,159,pier,49.572,0.0789,49.572,49.572,121.014,150.014,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
193,193,194,pier,21.714,0.1498,21.714,21.714,21.714,40.214,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
197,197,198,pier,75.50399999999998,0.0503,75.50399999999998,75.50399999999998,75.50399999999998,100.504,0.0678,0.0503,0.2601,0.5391,2916.6666,7.978196667826407,0.0
203,203,204,pier,26.106,0.0025,26.106,26.106,40.304,69.304,0.0678,0.0025,0.0499,0.2421,1249.9998,7.130898670296334,0.0
209,209,210,pier,47.804,0.0789,47.804,47.804,100.64,129.64,0.0678,0.0789,0.0014,0.0029,4583.332,8.430181523517474,0.0
213,213,214,pier,32.604,0.0789,32.604,32.604,68.64,97.64,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
226,226,227,pier,47.804,0.0789,47.804,47.804,100.64,129.64,0.0678,0.0789,0.0014,0.0029,4583.332,8.430181523517474,0.0
229,229,230,pier,5.9220000000000015,0.0503,5.9220000000000015,5.9220000000000015,5.9220000000000015,30.922,0.0678,0.0503,0.2601,0.5391,2083.3332,7.641724390062335,0.0
230,230,231,pier,11.322,0.0503,11.322,11.322,11.322,36.322,0.0678,0.0503,0.0276,0.0029,4583.332,8.430181523517474,0.0
231,231,232,pier,6.29,0.0789,6.29,6.29,6.29,35.29,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,0.0
240,240,241,pier,9.522,0.0503,9.522,9.522,9.522,34.522,0.0678,0.0503,0.0276,0.0029,3749.9999,8.22951109229779,0.0
248,248,249,pier,8.58,0.0503,8.58,8.58,8.58,33.58,0.0678,0.0503,0.2601,0.5391,2916.6666,7.978196667826407,0.0
256,256,257,pier,13.818,0.0025,13.818,13.818,13.818,42.81800000000001,0.0678,0.0025,0.0499,0.2421,2083.3332,7.641724390062335,0.0
262,262,263,pier,5.9220000000000015,0.0503,5.9220000000000015,5.9220000000000015,5.9220000000000015,30.922,0.0678,0.0503,0.0276,0.0029,2083.3332,7.641724390062335,0.0
265,265,266,pier,15.87,0.0503,15.87,15.87,15.87,40.87,0.0678,0.0503,0.0276,0.0029,3749.9999,8.22951109229779,0.0
269,269,270,pier,6.58,0.0503,6.58,6.58,6.58,31.58,0.0678,0.0503,0.2601,0.5391,2083.3332,7.641724390062335,0.0
275,275,276,pier,2.29,0.0789,2.29,2.29,2.29,31.29,0.0678,0.0789,0.0971,0.1648,1249.9998,7.130898670296334,0.0
287,287,288,pier,2.29,0.0789,2.29,2.29,2.29,31.29,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
288,288,289,pier,75.012,0.1498,75.012,75.012,75.012,93.512,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
289,289,290,pier,4.29,0.0789,4.29,4.29,4.29,33.29,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
302,302,303,pier,3.29,0.0503,3.29,3.29,3.29,28.29,0.0678,0.0503,0.0276,0.0029,2083.3332,7.641724390062335,0.0
319,319,320,pier,3.29,0.0052,3.29,3.29,3.29,28.29,0.0678,0.0052,0.1491,0.2421,2083.3332,7.641724390062335,0.0
321,321,322,pier,4.29,0.0503,4.29,4.29,4.29,29.29,0.0678,0.0503,0.2601,0.5391,2916.6666,7.978196667826407,0.0
322,322,323,pier,2.29,0.0503,2.29,2.29,2.29,27.29,0.0678,0.0503,0.2601,0.5391,1249.9998,7.130898670296334,0.0
323,323,324,pier,2.29,0.0503,2.29,2.29,2.29,27.29,0.0678,0.0503,0.2601,0.5391,1249.9998,7.130898670296334,0.0
327,327,328,pier,13.29,0.0503,13.29,13.29,13.29,38.29,0.0678,0.0503,0.2601,0.5391,10416.666,9.251162302496436,0.0
334,334,335,pier,4.29,0.0503,4.29,4.29,4.29,29.29,0.0678,0.0503,0.2601,0.5391,2916.6666,7.978196667826407,0.0
337,337,338,pier,5.29,0.0503,5.29,5.29,5.29,30.29,0.0678,0.0503,0.0276,0.0029,3749.9999,8.22951109229779,0.0
362,362,363,pier,4.122,0.0503,4.122,4.122,4.122,29.122,0.0678,0.0503,0.2601,0.5391,1249.9998,7.130898670296334,0.0
371,371,372,pier,20.898000000000003,0.0789,20.898000000000003,20.898000000000003,20.898000000000003,49.898,0.0678,0.0789,0.1643,0.5391,416.66668,6.0322865736282365,0.0
380,380,381,pier,90.948,0.0789,90.948,90.948,90.948,119.948,0.0678,0.0789,0.0014,0.0029,2916.6666,7.978196667826407,0.0
387,387,388,pier,150.174,0.0789,150.174,150.174,170.58599999999996,199.586,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
392,392,393,pier,129.57399999999998,0.0789,129.57399999999998,129.57399999999998,147.186,176.18599999999995,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,0.0
393,393,394,pier,108.974,0.0789,108.974,108.974,123.786,152.786,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
415,415,416,pier,224.296,0.4522,224.296,224.296,66.654,101.654,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,0.0
416,416,417,pier,34.874,0.0789,34.874,34.874,34.874,63.874,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,0.0
432,432,433,pier,34.35,0.0789,34.35,34.35,38.014,67.014,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
434,434,435,pier,20.152,0.0789,20.152,20.152,20.152,49.152,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
443,443,444,pier,13.282,0.0789,13.282,13.282,13.282,42.282,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
451,451,452,pier,94.77,0.0789,94.77,94.77,94.77,123.77,0.0678,0.0789,0.1643,0.5391,5416.6667,8.59723590524362,0.0
463,463,464,pier,45.474,0.0789,45.474,45.474,45.474,74.47399999999998,0.0678,0.0789,0.1643,0.0041,2916.6666,7.978196667826407,0.0
475,475,476,pier,68.77,0.0789,68.77,68.77,68.77,97.77,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
486,486,487,pier,129.57399999999998,0.0789,129.57399999999998,129.57399999999998,147.186,176.18599999999995,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,0.0
494,494,495,pier,41.45399999999999,0.0025,41.45399999999999,41.45399999999999,50.666,79.666,0.0678,0.0025,0.0499,0.2421,2083.3332,7.641724390062335,0.0
495,495,496,pier,91.854,0.0789,91.854,91.854,112.266,141.266,0.0678,0.0789,0.0014,0.0029,5416.6667,8.59723590524362,0.0
501,501,502,pier,54.054,0.0789,54.054,54.054,66.066,95.066,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
504,504,505,pier,23.736,0.1498,23.736,23.736,23.736,42.236,0.2537,0.1498,0.0233,0.0219,416.66668,6.0322865736282365,0.0
514,514,515,pier,34.874,0.0789,34.874,34.874,44.08600000000001,73.086,0.0678,0.0789,0.0014,0.0029,2083.3332,7.641724390062335,0.0
519,519,520,pier,144.246,0.1498,144.246,144.246,144.246,162.746,0.2537,0.1498,0.0233,0.0219,6250.0013,8.740336950730425,0.0
521,521,522,pier,136.20600000000002,0.4522,136.20600000000002,136.20600000000002,34.874,69.874,0.5333,0.4522,0.1665,0.3975,2083.3332,7.641724390062335,0.0
532,532,533,pier,87.874,0.0025,87.874,87.874,111.086,140.086,0.0678,0.0025,0.0499,0.2421,6250.0013,8.740336950730425,0.0
548,548,549,pier,10.534,0.0789,10.534,10.534,13.74,42.74,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
549,549,550,pier,24.334,0.0025,24.334,24.334,31.74,60.74,0.0678,0.0025,0.0499,0.2421,3749.9999,8.22951109229779,0.0
552,552,553,pier,38.134,0.0025,38.134,38.134,49.74,78.74,0.0678,0.0025,0.0499,0.2421,6250.0013,8.740336950730425,0.0
566,566,567,pier,12.696,0.0789,12.696,12.696,57.132,86.132,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
570,570,571,pier,22.296,0.0789,22.296,22.296,100.332,129.332,0.0678,0.0789,0.1643,0.5391,7083.3317,8.86549965509619,0.0
616,616,617,pier,22.296,0.0789,22.296,22.296,100.332,129.332,0.0678,0.0789,0.1643,0.5391,7083.3317,8.86549965509619,0.0
624,624,625,pier,56.534,0.0789,56.534,56.534,73.74,102.74,0.0678,0.0789,0.1643,0.5391,9583.3357,9.167781004513879,0.0
638,638,639,pier,17.496,0.0025,17.496,17.496,78.732,107.732,0.0678,0.0025,0.0499,0.2421,5416.6667,8.59723590524362,0.0
641,641,642,pier,12.696,0.0789,12.696,12.696,57.132,86.132,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
645,645,646,pier,5.496,0.0025,5.496,5.496,24.732,53.732,0.0678,0.0025,0.0499,0.2421,1249.9998,7.130898670296334,0.0
654,654,655,pier,10.296,0.0789,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
657,657,658,pier,78.732,0.0503,78.732,78.732,78.732,103.732,0.0678,0.0503,0.2601,0.5391,5416.6667,8.59723590524362,0.0
660,660,661,pier,36.87,0.1498,36.87,36.87,122.9,141.4,0.2537,0.1498,0.2339,0.6288,9583.3357,9.167781004513879,0.0
687,687,688,pier,47.37,0.1498,47.37,47.37,157.9,176.4,0.2537,0.1498,0.2339,0.6288,12499.998,9.43348376329038,0.0
689,689,690,pier,18.87,0.1498,18.87,18.87,62.9,81.4,0.2537,0.1498,0.2339,0.6288,4583.332,8.430181523517474,0.0
697,697,698,pier,33.87,0.1498,33.87,33.87,112.9,131.4,0.2537,0.1498,0.2339,0.6288,8750.001,9.076809093637367,0.0
700,700,701,pier,24.87,0.1498,24.87,24.87,82.9,101.4,0.2537,0.1498,0.2339,0.6288,6250.0013,8.740336950730425,0.0
704,704,705,pier,6.87,0.1498,6.87,6.87,22.9,41.4,0.2537,0.1498,0.0233,0.0219,1249.9998,7.130898670296334,0.0
705,705,706,pier,15.87,0.1498,15.87,15.87,68.77,87.27,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
709,709,710,pier,9.87,0.1498,9.87,9.87,42.77,61.27,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
710,710,711,pier,15.87,0.1498,15.87,15.87,68.77,87.27,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
714,714,715,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
715,715,716,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
725,725,726,pier,36.87,0.1498,36.87,36.87,122.9,141.4,0.2537,0.1498,0.2339,0.6288,9583.3357,9.167781004513879,0.0
728,728,729,pier,30.87,0.1498,30.87,30.87,102.9,121.4,0.2537,0.1498,0.2339,0.6288,7916.6663,8.976725474478886,0.0
734,734,735,pier,18.87,0.1498,18.87,18.87,62.9,81.4,0.2537,0.1498,0.0233,0.0219,4583.332,8.430181523517474,0.0
744,744,745,pier,15.87,0.1498,15.87,15.87,52.9,71.4,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
746,746,747,pier,9.87,0.1498,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
747,747,748,pier,9.87,0.1498,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
749,749,750,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
751,751,752,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
766,766,767,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
770,770,771,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
771,771,772,pier,3.87,0.1498,3.87,3.87,12.9,31.4,0.2537,0.1498,0.2339,0.6288,416.66668,6.0322865736282365,0.0
775,775,776,pier,9.87,0.1498,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
785,785,786,pier,43.74,0.1498,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667,8.59723590524362,0.0
790,790,791,pier,25.74,0.1498,25.74,25.74,30.888,49.38800000000001,0.2537,0.1498,0.0082,0.0044,2916.6666,7.978196667826407,0.0
810,810,811,pier,12.87,0.1498,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
825,825,826,pier,3.87,0.1498,3.87,3.87,16.77,35.27,0.2537,0.1498,0.0233,0.0219,416.66668,6.0322865736282365,0.0
828,828,829,pier,3.87,0.0014,3.87,3.87,16.77,35.27,0.2537,0.0014,0.0626,0.2773,416.66668,6.0322865736282365,0.0
843,843,844,pier,12.87,0.1498,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
848,848,849,pier,24.87,0.1498,24.87,24.87,107.77,126.27,0.2537,0.1498,0.2339,0.6288,6250.0013,8.740336950730425,0.0
857,857,858,pier,12.87,0.1498,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
864,864,865,pier,3.87,0.1498,3.87,3.87,16.77,35.27,0.2537,0.1498,0.0233,0.0219,416.66668,6.0322865736282365,0.0
865,865,866,pier,21.87,0.1498,21.87,21.87,94.77,113.27,0.2537,0.1498,0.0233,0.0219,5416.6667,8.59723590524362,0.0
874,874,875,pier,93.436,0.4522,93.436,93.436,155.946,190.946,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
885,885,886,pier,18.87,0.4522,18.87,18.87,232.73,267.73,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,0.0
891,891,892,pier,3.87,0.4522,3.87,3.87,47.73,82.73,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,0.0
896,896,897,pier,12.87,0.4522,12.87,12.87,158.73,193.73,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
897,897,898,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
903,903,904,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
905,905,906,pier,6.87,0.4522,6.87,6.87,84.73,119.73,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
913,913,914,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
923,923,924,pier,7.896,0.4522,7.896,7.896,111.86,146.86,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,0.0
945,945,946,pier,77.86,0.0789,77.86,77.86,115.874,144.874,0.0678,0.0789,0.0014,0.0029,1249.9998,7.130898670296334,0.0
955,955,956,pier,26.598000000000006,0.4522,26.598000000000006,26.598000000000006,172.458,207.458,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
959,959,960,pier,20.398,0.4522,20.398,20.398,132.25799999999998,167.25799999999995,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,0.0
968,968,969,pier,26.598000000000006,0.4522,26.598000000000006,26.598000000000006,172.458,207.458,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
969,969,970,pier,26.598000000000006,0.4522,26.598000000000006,26.598000000000006,172.458,207.458,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,0.0
973,973,974,pier,20.398,0.4522,20.398,20.398,132.25799999999998,167.25799999999995,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
975,975,976,pier,38.99800000000001,0.4522,38.99800000000001,38.99800000000001,252.858,287.858,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,0.0
977,977,978,pier,76.19800000000002,0.4522,76.19800000000002,76.19800000000002,494.05800000000005,529.058,0.5333,0.4522,0.2413,1.0266,9583.3357,9.167781004513879,0.0
979,979,980,pier,9.87,0.4522,9.87,9.87,121.73,156.73,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,0.0
981,981,982,pier,2.322,0.4522,2.322,2.322,55.47,90.47,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,0.0
985,985,986,pier,3.096,0.4522,3.096,3.096,43.86,78.86,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,0.0
986,986,987,pier,7.896,0.4522,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
993,993,994,pier,15.095999999999998,0.4522,15.095999999999998,15.095999999999998,213.86,248.86,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,0.0
994,994,995,pier,10.296,0.4522,10.296,10.296,145.86,180.86,0.5333,0.4522,0.1665,0.3975,2916.6666,7.978196667826407,0.0
995,995,996,pier,5.496,0.4522,5.496,5.496,77.86,112.86,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
1001,1001,1002,pier,5.496,0.4522,5.496,5.496,77.86,112.86,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
1008,1008,1009,pier,47.37600000000001,0.1498,47.37600000000001,47.37600000000001,86.85600000000002,105.356,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
1014,1014,1015,pier,6.29,0.4522,6.29,6.29,194.99,229.99,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,0.0
1017,1017,1018,pier,49.062,0.1498,49.062,49.062,149.702,168.202,0.2537,0.1498,0.0082,0.0044,4583.332,8.430181523517474,0.0
1034,1034,1035,pier,17.862000000000005,0.1498,17.862000000000005,17.862000000000005,54.502,73.002,0.2537,0.1498,0.0233,0.0219,1249.9998,7.130898670296334,0.0
1047,1047,1048,pier,7.896,0.4522,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
1048,1048,1049,pier,15.095999999999998,0.4522,15.095999999999998,15.095999999999998,213.86,248.86,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,0.0
1053,1053,1054,pier,7.896,0.4522,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
1056,1056,1057,pier,7.896,0.4522,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
1059,1059,1060,pier,16.488,0.4522,16.488,16.488,97.096,132.096,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
1063,1063,1064,pier,30.888,0.4522,30.888,30.888,181.896,216.896,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
1066,1066,1067,pier,30.888,0.4522,30.888,30.888,181.896,216.896,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
1076,1076,1077,pier,12.696,0.4522,12.696,12.696,179.86,214.86,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,0.0
1080,1080,1081,pier,10.296,0.4522,10.296,10.296,145.86,180.86,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
1095,1095,1096,pier,16.488,0.4522,16.488,16.488,97.096,132.096,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
1101,1101,1102,pier,4.29,0.4522,4.29,4.29,132.99,167.99,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,0.0
1103,1103,1104,pier,8.29,0.4522,8.29,8.29,256.99,291.99,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,0.0
1105,1105,1106,pier,1.29,0.4522,1.29,1.29,39.99,74.99,0.5333,0.4522,0.0051,1.0266,416.66668,6.0322865736282365,0.0
1110,1110,1111,pier,3.29,0.4522,3.29,3.29,101.99,136.99,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
1116,1116,1117,pier,2.29,0.4522,2.29,2.29,70.99,105.99,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
1117,1117,1118,pier,6.29,0.4522,6.29,6.29,194.99,229.99,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,0.0
1125,1125,1126,pier,5.29,0.4522,5.29,5.29,163.99,198.99,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,0.0
1126,1126,1127,pier,4.29,0.4522,4.29,4.29,132.99,167.99,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,0.0
1130,1130,1131,pier,3.29,0.4522,3.29,3.29,101.99,136.99,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
1134,1134,1135,pier,37.506,0.1498,37.506,37.506,76.986,95.486,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
1136,1136,1137,pier,37.506,0.1498,37.506,37.506,76.986,95.486,0.2537,0.1498,0.0082,0.0044,2083.3332,7.641724390062335,0.0
1144,1144,1145,pier,6.29,0.4522,6.29,6.29,194.99,229.99,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,0.0
1148,1148,1149,pier,37.506,0.1498,37.506,37.506,76.986,95.486,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
1155,1155,1156,pier,2.29,0.4522,2.29,2.29,70.99,105.99,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
1157,1157,1158,pier,1.29,0.4522,1.29,1.29,39.99,74.99,0.5333,0.4522,0.1665,0.3975,416.66668,6.0322865736282365,0.0
1163,1163,1164,pier,23.276,0.1498,23.276,23.276,100.51,119.01,0.2537,0.1498,0.0082,0.0044,3749.9999,8.22951109229779,0.0
1166,1166,1167,pier,52.488,0.4522,52.488,52.488,309.096,344.096,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,0.0
1169,1169,1170,pier,23.688,0.4522,23.688,23.688,139.496,174.49599999999995,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,0.0
1177,1177,1178,pier,150.236,0.4522,150.236,150.236,250.746,285.746,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,0.0
1179,1179,1180,pier,65.036,0.4522,65.036,65.036,108.546,143.546,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,0.0
